"905"	"DANNY O'CONNELL"	10	1143	4035	527	1049	181	35	39	320	431	"396"	0.26	0.335	0.351	84	-96	-81	496	"48"	"22"	"."	0.98	67	"2"	4.2	0
"906"	"JACK O'CONNOR"	21	1451	5380	713	1417	201	66	19	671	301	"152"	0.263	0.307	0.336	81	-137	-149	664	"219"	"."	"."	0.917	-3	"C"	-8.8	0
"907"	"KEN O'DEA"	12	832	2195	262	560	101	20	40	323	273	"251"	0.255	0.338	0.374	95	-5	-12	292	"3"	"."	"."	0.983	26	"C"	4.7	0
"908"	"LEFTY O'DOUL"	11	970	3264	624	1140	175	41	113	542	333	"122"	0.349	0.413	0.532	142	217	208	730	"36"	"0"	"."	0.964	-33	"O"	12.1	0
"909"	"RON OESTER"	13	1276	4214	458	1118	190	33	42	344	369	"681"	0.265	0.325	0.356	87	-56	-73	474	"40"	"26"	"-4"	0.98	-14	"2"	-3.9	0
"910"	"BOB O'FARRELL"	21	1492	4101	517	1120	201	58	51	549	547	"408"	0.273	0.36	0.388	97	4	-2	604	"35"	"7"	"."	0.976	-10	"C"	6.2	0
"911"	"ROWLAND OFFICE"	11	899	2413	259	626	101	11	32	242	189	"311"	0.259	0.317	0.35	79	-50	-70	264	"27"	"30"	"-10"	0.985	-31	"O"	-14.2	0
"912"	"BEN OGLIVIE"	16	1754	5913	784	1615	277	33	235	901	560	"852"	0.273	0.34	0.45	119	134	139	886	"87"	"70"	"-16"	0.978	44	"O"	11.1	0
"913"	"RUBE OLDRING"	13	1239	4690	616	1268	205	76	27	471	206	"125"	0.27	0.307	0.364	103	-4	-1	582	"197"	"22"	"."	0.966	-35	"O"	-10.1	0
"914"	"CHARLEY O'LEARY"	11	955	3232	317	731	104	18	3	213	164	"34"	0.226	0.27	0.272	67	-123	-130	275	"74"	"0"	"."	0.935	-31	"S"	-15.1	0
"915"	"TONY OLIVA"	15	1676	6301	870	1917	329	48	220	947	448	"645"	0.304	0.356	0.476	130	272	246	1036	"86"	"55"	"-7"	0.975	76	"O"	26.7	0
"916"	"AL OLIVER"	18	2368	9049	1189	2743	529	77	219	1326	535	"756"	0.303	0.348	0.451	122	224	237	1348	"84"	"64"	"-13"	0.98	-18	"O"	10.1	0
"917"	"GENE OLIVER"	10	786	2216	268	546	111	5	93	320	215	"420"	0.246	0.317	0.427	103	15	6	289	"24"	"21"	"-5"	0.985	-19	"C"	-1.4	0
"918"	"IVY OLSON"	14	1574	6111	730	1575	191	69	13	446	285	"222"	0.258	0.295	0.318	74	-203	-216	605	"156"	"36"	"."	0.932	-34	"S"	-18.6	0
"919"	"TIP O'NEILL"	10	1054	4255	880	1386	222	92	52	435	421	"146"	0.326	0.392	0.458	142	281	225	869	"161"	"."	"."	0.917	-38	"O"	13.5	0
"920"	"STEVE O'NEILL"	17	1590	4795	448	1259	248	34	13	537	592	"383"	0.263	0.349	0.337	88	-42	-63	604	"30"	"23"	"."	0.972	-9	"C"	2.7	0
"921"	"FRANK O'ROURKE"	14	1131	4069	547	1032	196	42	15	430	314	"377"	0.254	0.315	0.333	68	-185	-191	444	"101"	"59"	"."	0.949	17	"3"	-12.2	0
"922"	"JIM O'ROURKE"	19	1774	7435	1446	2304	414	132	50	1010	481	"348"	0.31	0.355	0.42	134	303	300	1214	"191"	"."	"."	0.898	-80	"O"	17.2	2
"923"	"JORGE ORTA"	16	1755	5829	733	1619	267	63	130	745	500	"715"	0.278	0.338	0.412	108	65	57	800	"79"	"60"	"-12"	0.974	-117	"2"	-4.1	0
"924"	"AMOS OTIS"	17	1998	7299	1092	2020	374	66	193	1007	757	"1008"	0.277	0.347	0.425	114	155	140	1114	"341"	"93"	"47"	0.991	94	"O"	20.7	0
"925"	"MEL OTT"	22	2730	9456	1859	2876	488	72	511	1860	1708	"896"	0.304	0.414	0.533	155	767	773	2235	"89"	"."	"."	0.98	-10	"O"	62.4	1
"926"	"JIMMY OUTLAW"	10	650	1974	257	529	79	17	6	184	188	"176"	0.268	0.333	0.334	85	-30	-39	225	"24"	"21"	"."	0.972	-19	"O"	-8.3	0
"927"	"MICKEY OWEN"	13	1209	3649	338	929	163	21	14	378	326	"181"	0.255	0.318	0.322	76	-106	-116	371	"36"	"1"	"."	0.982	3	"C"	-4.6	0
"928"	"TOM PACIOREK"	18	1392	4121	494	1162	232	30	86	503	245	"704"	0.282	0.328	0.415	102	17	7	548	"55"	"38"	"-6"	0.979	-49	"O"	-9.7	0
"929"	"ANDY PAFKO"	17	1852	6292	844	1796	264	62	213	976	561	"477"	0.285	0.351	0.449	118	115	140	992	"38"	"13"	"."	0.984	-21	"O"	4.2	0
"930"	"JOSE PAGAN"	15	1326	3689	387	922	138	26	52	372	244	"510"	0.25	0.3	0.344	79	-109	-105	373	"46"	"35"	"-7"	0.963	-84	"S"	-16	0
"931"	"JIM PAGLIARONI"	11	849	2465	269	622	98	7	90	326	330	"494"	0.252	0.346	0.407	109	37	35	355	"4"	"7"	"-3"	0.991	-36	"C"	3.6	0
"932"	"FREDDY PARENT"	12	1327	4984	633	1306	180	74	20	471	333	"."	0.262	0.315	0.34	99	-2	-6	631	"184"	"."	"."	0.927	9	"S"	3.9	0
"933"	"DAVE PARKER"	19	2466	9358	1272	2712	526	75	339	1493	683	"1537"	0.29	0.342	0.471	121	262	241	1452	"154"	"113"	"-22"	0.965	66	"O"	22	0
"934"	"LARRY PARRISH"	15	1891	6792	850	1789	360	33	256	992	529	"1359"	0.263	0.321	0.439	106	49	44	919	"30"	"36"	"-13"	0.941	-62	"3"	-6.1	0
"935"	"DODE PASKERT"	15	1716	6017	868	1613	279	77	42	577	715	"659"	0.268	0.35	0.361	108	88	73	855	"293"	"43"	"."	0.969	52	"O"	2.8	0
"936"	"FREDDIE PATEK"	14	1650	5530	736	1340	216	55	41	490	523	"787"	0.242	0.311	0.324	79	-143	-152	592	"385"	"131"	"37"	0.962	-15	"S"	6.4	0
"937"	"DON PAVLETICH"	12	536	1373	163	349	73	8	46	193	148	"237"	0.254	0.33	0.42	103	18	7	190	"5"	"2"	"0"	0.983	-31	"C"	-1.7	0
"938"	"ROGER PECKINPAUGH"	17	2012	7233	1006	1876	256	75	48	739	814	"609"	0.259	0.336	0.335	87	-124	-120	889	"207"	"71"	"."	0.949	99	"S"	13.8	0
"939"	"HEINIE PEITZ"	16	1234	4121	532	1117	191	66	16	560	409	"76"	0.271	0.341	0.361	93	-22	-42	567	"91"	"."	"."	0.963	15	"C"	6.3	0
"940"	"JOE PEPITONE"	12	1397	5097	606	1315	158	35	219	721	302	"526"	0.258	0.303	0.432	105	18	14	629	"41"	"32"	"-7"	0.993	-18	"1"	-9.9	0
"941"	"TONY PEREZ"	23	2777	9778	1272	2732	505	79	379	1652	925	"1867"	0.279	0.344	0.463	122	292	272	1523	"49"	"33"	"-5"	0.992	-54	"1"	10.1	1
"942"	"MARTY PEREZ"	10	931	3131	313	771	108	22	22	241	245	"369"	0.246	0.303	0.316	70	-111	-129	291	"11"	"17"	"-7"	0.958	-59	"S"	-12.3	0
"943"	"CY PERKINS"	17	1171	3604	329	933	175	35	30	409	301	"221"	0.259	0.319	0.352	75	-124	-133	411	"18"	"34"	"."	0.978	63	"C"	-1.8	0
"944"	"JOHNNY PESKY"	10	1270	4745	867	1455	226	50	17	404	662	"218"	0.307	0.394	0.386	106	105	69	777	"53"	"49"	"-14"	0.964	43	"S"	13.2	0
"945"	"RUSTY PETERS"	10	471	1222	123	289	53	16	8	117	98	"199"	0.236	0.295	0.326	69	-59	-54	120	"9"	"9"	"-3"	0.966	-13	"2"	-5.5	0
"946"	"RICO PETROCELLI"	13	1553	5390	653	1352	237	22	210	773	661	"926"	0.251	0.336	0.42	108	107	61	769	"10"	"22"	"-10"	0.969	-18	"S"	10.9	0
"947"	"GARY PETTIS"	11	1183	3629	568	855	109	49	21	259	521	"958"	0.236	0.333	0.31	80	-91	-84	432	"354"	"104"	"44"	0.986	54	"O"	-1.6	0
"948"	"FRED PFEFFER"	16	1670	6555	1094	1671	231	119	94	1019	527	"498"	0.255	0.312	0.369	93	-33	-69	908	"382"	"."	"."	0.92	266	"2"	23	0
"949"	"ED PHELPS"	11	633	1832	186	460	45	20	3	205	163	"46"	0.251	0.323	0.302	88	-22	-24	199	"31"	"."	"."	0.968	-68	"C"	-4.6	0
"950"	"BABE PHELPS"	11	726	2117	239	657	143	19	54	345	160	"157"	0.31	0.362	0.472	124	75	68	356	"9"	"0"	"."	0.974	-41	"C"	6	0
"951"	"KEN PHELPS"	11	761	1854	308	443	64	7	123	313	390	"449"	0.239	0.377	0.48	132	95	92	369	"10"	"7"	"-1"	0.987	-4	"D"	7.6	0
"952"	"DAVE PHILLEY"	18	1904	6296	789	1700	276	72	84	729	594	"551"	0.27	0.335	0.377	91	-87	-84	790	"101"	"63"	"-8"	0.981	0	"O"	-16.4	0
"953"	"BUBBA PHILLIPS"	10	1062	3278	348	835	135	8	62	356	182	"314"	0.255	0.3	0.358	79	-104	-99	343	"25"	"11"	"1"	0.96	-16	"3"	-11.8	0
"954"	"MIKE PHILLIPS"	11	712	1719	166	412	46	24	11	145	124	"234"	0.24	0.294	0.314	70	-72	-70	156	"12"	"12"	"-4"	0.956	29	"S"	-0.8	0
"955"	"BILL PHILLIPS"	10	1038	4255	562	1130	214	98	17	298	178	"215"	0.266	0.299	0.374	110	45	41	501	"39"	"."	"."	0.971	1	"1"	-5.1	0
"956"	"VAL PICINICH"	18	1037	2877	298	743	166	26	26	298	314	"382"	0.258	0.334	0.361	86	-65	-58	362	"31"	"9"	"."	0.97	11	"C"	0.9	0
"957"	"JIM PIERSALL"	17	1734	5890	811	1604	256	52	104	591	524	"583"	0.272	0.334	0.386	92	-39	-66	756	"115"	"57"	"0"	0.99	76	"O"	-6.9	0
"958"	"LOU PINIELLA"	18	1747	5867	651	1705	305	41	102	766	368	"541"	0.291	0.336	0.409	109	56	60	750	"32"	"41"	"-15"	0.981	21	"O"	0.9	0
"959"	"GEORGE PINKNEY"	10	1163	4610	874	1212	170	56	21	391	525	"135"	0.263	0.345	0.338	105	39	45	665	"296"	"."	"."	0.897	-99	"3"	-2.1	0
"960"	"VADA PINSON"	18	2469	9645	1366	2757	485	127	256	1170	574	"1196"	0.286	0.33	0.442	110	155	114	1394	"305"	"122"	"18"	0.981	45	"O"	5.2	0
"961"	"WALLY PIPP"	15	1872	6914	974	1941	311	148	90	996	596	"551"	0.281	0.341	0.408	104	25	19	976	"125"	"61"	"."	0.992	9	"1"	-6.2	0
"962"	"BILL PLUMMER"	10	367	892	72	168	37	1	14	82	95	"191"	0.188	0.269	0.279	53	-57	-56	70	"4"	"3"	"-1"	0.984	1	"C"	-4.9	0
"963"	"BIFF POCOROBA"	10	596	1457	132	374	71	2	21	172	182	"109"	0.257	0.342	0.351	86	-11	-25	175	"6"	"8"	"-3"	0.982	-9	"C"	-2.8	0
"964"	"PAUL POPOVICH"	11	682	1732	176	403	42	9	14	134	127	"151"	0.233	0.288	0.292	62	-79	-89	147	"4"	"10"	"-5"	0.982	31	"2"	-3.5	0
"965"	"DARRELL PORTER"	17	1782	5539	765	1369	237	48	188	826	905	"1025"	0.247	0.357	0.409	113	120	118	853	"39"	"37"	"-11"	0.982	-38	"C"	12.6	0
"966"	"WALLY POST"	15	1204	4007	594	1064	194	28	210	699	331	"813"	0.266	0.325	0.485	109	59	42	620	"19"	"13"	"."	0.97	38	"O"	2.6	0
"967"	"JAKE POWELL"	11	688	2540	353	689	116	26	22	327	173	"219"	0.271	0.32	0.363	81	-82	-72	303	"65"	"35"	"."	0.975	-9	"O"	-10.6	0
"968"	"BOOG POWELL"	17	2042	6681	889	1776	270	11	339	1187	1001	"1226"	0.266	0.364	0.462	134	305	309	1145	"20"	"21"	"-7"	0.991	-33	"1"	14.7	0
"969"	"VIC POWER"	12	1627	6046	765	1716	290	49	126	658	279	"247"	0.284	0.317	0.411	97	-46	-41	755	"45"	"35"	"-7"	0.994	123	"1"	0.1	0
"970"	"MIKE POWERS"	11	647	2088	183	450	72	13	4	199	72	"."	0.216	0.248	0.268	51	-124	-133	161	"27"	"."	"."	0.965	12	"C"	-6.8	0
"971"	"DEL PRATT"	13	1836	6826	856	1996	392	117	43	968	513	"360"	0.292	0.345	0.403	112	76	91	984	"246"	"108"	"."	0.96	91	"2"	20.2	0
"972"	"JERRY PRIDDY"	11	1296	4720	612	1252	232	46	61	541	624	"639"	0.265	0.353	0.373	97	-12	-11	646	"44"	"44"	"-13"	0.973	82	"2"	12	0
"973"	"GREG PRYOR"	10	789	1883	204	471	85	9	14	146	104	"185"	0.25	0.293	0.327	70	-78	-78	172	"11"	"12"	"-4"	0.952	70	"3"	1.4	0
"974"	"TERRY PUHL"	15	1531	4855	676	1361	226	56	62	435	505	"507"	0.28	0.351	0.388	113	44	80	690	"217"	"99"	"6"	0.993	1	"O"	4.5	0
"975"	"BLONDIE PURCELL"	12	1097	4563	767	1217	177	60	13	310	284	"170"	0.267	0.314	0.34	105	11	34	569	"197"	"."	"."	0.869	-49	"O"	-3.8	0
"976"	"FRANKIE PYTLAK"	12	795	2399	316	677	100	36	7	272	247	"97"	0.282	0.355	0.363	84	-51	-53	328	"56"	"29"	"-1"	0.991	12	"C"	-0.2	0
"977"	"JOE QUINN"	17	1768	6879	891	1797	228	70	29	794	364	"214"	0.261	0.302	0.327	76	-216	-230	799	"268"	"."	"."	0.946	-91	"2"	-24.9	0
"978"	"JAMIE QUIRK"	18	984	2266	193	544	100	7	43	247	177	"435"	0.24	0.3	0.347	78	-69	-68	234	"5"	"16"	"-8"	0.982	27	"C"	-2.7	0
"979"	"RIP RADCLIFF"	10	1081	4074	598	1267	205	50	42	533	310	"141"	0.311	0.362	0.417	96	-5	-24	623	"40"	"30"	"-6"	0.967	-62	"O"	-12.7	0
"980"	"DAVE RADER"	10	846	2405	254	619	107	12	30	235	245	"180"	0.257	0.329	0.349	86	-32	-45	272	"8"	"4"	"0"	0.983	-56	"C"	-7.9	0
"981"	"DOUG RADER"	11	1465	5186	631	1302	245	39	155	722	528	"1055"	0.251	0.325	0.403	106	11	33	665	"37"	"33"	"-9"	0.956	82	"3"	9.8	0
"982"	"PAUL RADFORD"	12	1361	4979	945	1206	176	57	13	417	791	"373"	0.242	0.351	0.308	94	-17	3	689	"346"	"."	"."	0.901	46	"O"	3.1	0
"983"	"RAFAEL RAMIREZ"	13	1539	5494	562	1432	224	31	53	484	264	"621"	0.261	0.297	0.342	77	-165	-179	536	"112"	"75"	"-11"	0.953	-64	"S"	-14.2	0
"984"	"LEN RANDLE"	12	1138	3950	488	1016	145	40	27	322	372	"505"	0.257	0.323	0.335	87	-65	-63	430	"156"	"112"	"-20"	0.953	11	"3"	-6.3	0
"985"	"WILLIE RANDOLPH"	18	2202	8018	1239	2210	316	65	54	687	1243	"675"	0.276	0.375	0.351	105	82	103	1138	"271"	"94"	"25"	0.98	0	"2"	23	0
"986"	"BILL RARIDEN"	12	982	2877	272	682	105	24	7	272	340	"251"	0.237	0.32	0.298	81	-61	-64	297	"47"	"0"	"."	0.973	11	"C"	2.6	0
"987"	"JOHNNY RAWLINGS"	12	1080	3719	409	928	122	28	14	303	257	"275"	0.25	0.303	0.309	72	-135	-136	375	"92"	"22"	"."	0.968	3	"2"	-10.1	0
"988"	"JOHNNY RAY"	10	1353	5188	604	1502	294	36	53	594	353	"329"	0.29	0.336	0.391	101	5	4	662	"80"	"49"	"-5"	0.982	20	"2"	7	0
"989"	"PEE-WEE REESE"	16	2166	8058	1338	2170	330	80	126	885	1210	"890"	0.269	0.366	0.377	98	56	19	1191	"232"	"45"	"."	0.962	-25	"S"	14.6	2
"990"	"RICH REESE"	10	866	2020	248	512	73	17	52	245	158	"270"	0.253	0.314	0.384	95	-8	-16	247	"16"	"15"	"-4"	0.992	-10	"1"	-7.6	0
"991"	"RICK REICHARDT"	11	997	3307	391	864	109	24	116	445	263	"672"	0.261	0.328	0.414	115	49	55	434	"40"	"41"	"-13"	0.982	-2	"O"	0	0
"992"	"JOHN REILLY"	10	1142	4684	898	1352	215	139	69	335	157	"156"	0.289	0.325	0.438	130	165	147	780	"245"	"."	"."	0.972	-25	"1"	2.1	0
"993"	"PETE REISER"	10	861	2662	473	786	155	41	58	368	343	"369"	0.295	0.38	0.45	127	110	103	483	"87"	"3"	"."	0.979	-1	"O"	7.2	0
"994"	"KEN REITZ"	11	1344	4777	366	1243	243	12	68	548	184	"518"	0.26	0.293	0.359	79	-141	-146	461	"10"	"14"	"-5"	0.97	-58	"3"	-23.4	0
"995"	"JERRY REMY"	10	1154	4455	605	1226	140	38	7	329	356	"404"	0.275	0.329	0.328	82	-89	-102	492	"208"	"99"	"3"	0.981	-67	"2"	-9.8	0
"996"	"MERV RETTENMUND"	13	1023	2555	393	693	114	16	66	329	445	"382"	0.271	0.383	0.406	124	92	95	425	"68"	"28"	"4"	0.985	-34	"O"	3.6	0
"997"	"CARL REYNOLDS"	13	1222	4495	672	1357	247	107	80	699	260	"308"	0.302	0.346	0.458	107	37	35	713	"112"	"40"	"."	0.97	15	"O"	-0.6	0
"998"	"CRAIG REYNOLDS"	15	1491	4466	480	1142	143	65	42	377	227	"406"	0.256	0.293	0.345	80	-148	-126	457	"58"	"32"	"-2"	0.966	16	"S"	0.4	0
"999"	"DEL RICE"	17	1309	3826	342	908	177	20	79	441	382	"522"	0.237	0.312	0.356	78	-115	-122	430	"2"	"3"	"."	0.987	25	"C"	-4.2	0
"1000"	"SAM RICE"	20	2404	9269	1514	2987	498	184	34	1078	708	"275"	0.322	0.374	0.427	113	140	163	1495	"351"	"143"	"."	0.965	76	"O"	8.8	2
"1001"	"HARRY RICE"	10	1034	3740	620	1118	186	63	48	506	376	"194"	0.299	0.368	0.421	104	36	28	587	"60"	"55"	"."	0.966	39	"O"	-0.9	0
"1002"	"JIM RICE"	16	2089	8225	1249	2452	373	79	382	1451	670	"1423"	0.298	0.356	0.502	127	367	300	1382	"58"	"34"	"-3"	0.98	71	"O"	30.9	0
"1003"	"HARDY RICHARDSON"	14	1331	5642	1120	1688	303	126	70	822	377	"445"	0.299	0.344	0.435	131	225	201	952	"205"	"."	"."	0.915	113	"2"	28.4	0
"1004"	"DANNY RICHARDSON"	11	1131	4451	676	1129	149	52	32	558	283	"289"	0.254	0.301	0.332	83	-107	-99	529	"225"	"."	"."	0.94	153	"2"	8.4	0
"1005"	"BOBBY RICHARDSON"	12	1412	5386	643	1432	196	37	34	390	262	"243"	0.266	0.301	0.335	77	-184	-168	534	"73"	"48"	"-7"	0.979	-11	"2"	-7.2	0
"1006"	"LEW RIGGS"	10	760	2477	298	650	110	43	28	271	181	"140"	0.262	0.317	0.375	91	-42	-32	304	"22"	"."	"."	0.945	27	"3"	0.9	0
"1007"	"CLAUDE RITCHEY"	13	1671	5919	708	1618	215	68	18	673	607	"."	0.273	0.348	0.342	101	38	23	807	"155"	"."	"."	0.957	21	"2"	9.4	0
"1008"	"JIM RIVERA"	10	1171	3552	503	911	155	56	83	422	365	"523"	0.256	0.33	0.402	96	-17	-24	484	"160"	"70"	"6"	0.977	-36	"O"	-9.9	0
"1009"	"MICKEY RIVERS"	15	1468	5629	785	1660	247	71	61	499	266	"471"	0.295	0.329	0.397	106	10	32	756	"267"	"90"	"26"	0.982	57	"O"	6.1	0
"1010"	"PHIL RIZZUTO"	13	1661	5816	877	1588	239	62	38	563	651	"398"	0.273	0.351	0.355	93	-60	-43	789	"149"	"58"	"10"	0.968	86	"S"	15.9	2
"1011"	"DAVE ROBERTS"	10	709	2017	194	483	77	7	49	208	128	"361"	0.239	0.288	0.357	83	-64	-49	210	"27"	"8"	"3"	0.983	-35	"3"	-8.1	0
"1012"	"LEON ROBERTS"	11	901	2737	342	731	126	28	78	328	256	"428"	0.267	0.335	0.419	108	28	28	383	"26"	"25"	"-7"	0.982	-5	"O"	-1.3	0
"1013"	"BOB ROBERTSON"	11	829	2385	283	578	93	10	115	368	317	"546"	0.242	0.334	0.434	115	39	44	357	"7"	"9"	"-3"	0.994	35	"1"	2.9	0
"1014"	"SHERRY ROBERTSON"	10	597	1507	200	346	55	18	26	151	202	"238"	0.23	0.323	0.342	83	-41	-36	184	"32"	"16"	"0"	0.946	-27	"O"	-6.5	0
"1015"	"BROOKS ROBINSON"	23	2896	10654	1232	2848	482	68	268	1357	860	"990"	0.267	0.325	0.401	105	32	52	1358	"28"	"22"	"-5"	0.971	151	"3"	19.8	1
"1016"	"FRANK ROBINSON"	21	2808	10006	1829	2943	528	72	586	1812	1420	"1532"	0.294	0.392	0.537	154	773	754	2126	"204"	"77"	"15"	0.984	47	"O"	70.3	1
"1017"	"JACKIE ROBINSON"	10	1382	4877	947	1518	273	54	137	734	740	"291"	0.311	0.41	0.474	131	269	248	1002	"197"	"30"	"."	0.983	49	"2"	32.6	1
"1018"	"WILBERT ROBINSON"	17	1371	5075	637	1388	212	51	18	622	286	"178"	0.273	0.316	0.346	84	-102	-116	647	"196"	"."	"."	0.941	-35	"C"	-3.1	0
"1019"	"EDDIE ROBINSON"	13	1315	4282	546	1146	172	24	172	723	521	"359"	0.268	0.354	0.44	113	65	72	694	"10"	"12"	"-4"	0.99	-45	"1"	-1.3	0
"1020"	"YANK ROBINSON"	10	978	3428	697	825	148	44	15	219	664	"180"	0.241	0.375	0.323	105	92	49	538	"272"	"."	"."	0.887	-125	"2"	-3.7	0
"1021"	"BILL ROBINSON"	16	1472	4364	536	1127	229	29	166	641	263	"820"	0.258	0.303	0.438	104	14	6	545	"71"	"49"	"-8"	0.979	-55	"O"	-11.8	0
"1022"	"ANDRE RODGERS"	11	854	2521	268	628	112	23	45	245	290	"507"	0.249	0.331	0.365	90	-23	-29	305	"22"	"20"	"-5"	0.956	9	"S"	1.7	0
"1023"	"AURELIO RODRIGUEZ"	17	2017	6611	612	1570	287	46	124	648	324	"943"	0.237	0.276	0.351	75	-223	-234	610	"35"	"31"	"-8"	0.964	184	"3"	-7.1	0
"1024"	"GARY ROENICKE"	12	1064	2708	367	670	135	4	121	410	406	"428"	0.247	0.354	0.434	117	65	69	424	"16"	"20"	"-7"	0.988	-93	"O"	-5.9	0
"1025"	"BILLY ROGELL"	14	1482	5149	755	1375	256	75	42	609	649	"416"	0.267	0.351	0.37	84	-106	-116	707	"82"	"62"	"."	0.956	68	"S"	2.7	0
"1026"	"COOKIE ROJAS"	16	1822	6309	714	1660	254	25	54	593	396	"489"	0.263	0.309	0.337	83	-137	-145	630	"74"	"68"	"-19"	0.984	-48	"2"	-13	0
"1027"	"RED ROLFE"	10	1175	4827	942	1394	257	67	69	497	526	"335"	0.289	0.36	0.413	100	-15	3	756	"44"	"20"	"1"	0.956	-22	"3"	0.9	0
"1028"	"RICH ROLLINS"	10	1002	3303	419	887	125	20	77	399	266	"410"	0.269	0.33	0.388	98	6	-7	424	"17"	"10"	"-1"	0.947	-30	"3"	-4.6	0
"1029"	"JOHNNY ROMANO"	10	905	2767	355	706	112	10	129	417	414	"485"	0.255	0.358	0.443	123	79	90	450	"7"	"9"	"-3"	0.99	-36	"C"	9.2	0
"1030"	"ED ROMERO"	12	730	1912	218	473	79	1	8	155	140	"159"	0.247	0.3	0.302	67	-86	-83	172	"9"	"10"	"-3"	0.958	31	"S"	-2.6	0
"1031"	"PHIL ROOF"	15	857	2151	190	463	69	13	43	210	184	"504"	0.215	0.284	0.319	73	-79	-77	193	"11"	"10"	"-3"	0.986	58	"C"	1.2	0
"1032"	"BUDDY ROSAR"	13	988	3198	335	836	147	15	18	367	315	"161"	0.261	0.33	0.334	84	-70	-67	358	"17"	"18"	"-6"	0.992	33	"C"	1.7	0
"1033"	"PETE ROSE"	24	3562	14053	2165	4256	746	135	160	1314	1566	"1143"	0.303	0.377	0.409	117	416	378	2220	"198"	"149"	"-30"	0.991	-90	"O"	19.4	0
"1034"	"JOHNNY ROSEBORO"	14	1585	4847	512	1206	190	44	104	548	547	"677"	0.249	0.329	0.371	95	-34	-28	604	"67"	"56"	"-14"	0.989	-22	"C"	0.8	0
"1035"	"AL ROSEN"	10	1044	3725	603	1063	165	20	192	717	587	"385"	0.285	0.386	0.495	138	188	197	729	"39"	"33"	"-8"	0.961	-52	"3"	11.9	0
"1036"	"JACK ROTHROCK"	11	1014	3350	498	924	162	35	28	327	299	"312"	0.276	0.336	0.37	85	-72	-71	431	"75"	"33"	"."	0.976	-24	"O"	-11.4	0
"1037"	"EDD ROUSH"	18	1967	7363	1099	2376	339	182	68	981	484	"260"	0.323	0.369	0.446	127	232	252	1236	"268"	"92"	"."	0.972	23	"O"	14.5	2
"1038"	"JACK ROWE"	12	1044	4386	764	1256	202	88	28	644	224	"177"	0.286	0.323	0.392	116	77	78	594	"59"	"."	"."	0.882	-147	"S"	-3.3	0
"1039"	"JERRY ROYSTER"	16	1428	4208	552	1049	165	33	40	352	411	"534"	0.249	0.318	0.333	76	-108	-138	456	"189"	"95"	"-0"	0.951	-19	"3"	-13.4	0
"1040"	"JOE RUDI"	16	1547	5556	684	1468	287	39	179	810	369	"870"	0.264	0.314	0.427	112	41	66	730	"25"	"15"	"-1"	0.991	3	"O"	-0.1	0
"1041"	"MUDDY RUEL"	19	1468	4514	494	1242	187	29	4	534	606	"238"	0.275	0.365	0.332	83	-93	-85	581	"61"	"59"	"."	0.982	53	"C"	3.6	0
"1042"	"PETE RUNNELS"	14	1799	6373	876	1854	282	64	49	630	844	"627"	0.291	0.376	0.378	106	81	82	934	"37"	"51"	"-20"	0.994	-78	"1"	2.9	0
"1043"	"JIM RUSSELL"	10	1035	3595	554	959	175	51	67	428	503	"427"	0.267	0.36	0.4	108	55	46	544	"59"	"0"	"."	0.981	27	"O"	2.6	0
"1044"	"BILL RUSSELL"	18	2181	7318	796	1926	293	57	46	627	483	"667"	0.263	0.312	0.338	83	-195	-172	759	"167"	"69"	"9"	0.96	-49	"S"	-2.1	0
"1045"	"BABE RUTH"	22	2503	8399	2174	2873	506	136	714	2213	2056	"1330"	0.342	0.474	0.69	209	1322	1355	2838	"123"	"118"	"."	0.968	5	"O"	105.2	1
"1046"	"CONNIE RYAN"	12	1184	3982	535	988	181	42	56	381	518	"514"	0.248	0.337	0.357	90	-49	-47	506	"69"	"12"	"."	0.97	-1	"2"	0.3	0
"1047"	"JIMMY RYAN"	18	2012	8164	1642	2502	451	157	118	1093	803	"361"	0.306	0.374	0.444	124	306	259	1562	"418"	"."	"."	0.918	26	"O"	15.7	0
"1048"	"JACK RYAN"	13	616	2192	245	476	69	29	4	154	85	"80"	0.217	0.248	0.281	50	-148	-148	175	"32"	"."	"."	0.947	-6	"C"	-9.9	0
"1049"	"MIKE RYAN"	11	636	1920	146	370	60	12	28	161	152	"370"	0.193	0.253	0.28	51	-120	-126	128	"4"	"4"	"-1"	0.991	10	"C"	-9.3	0
"1050"	"LENN SAKATA"	11	565	1289	163	296	46	4	25	109	97	"158"	0.23	0.288	0.33	71	-53	-51	123	"30"	"17"	"-1"	0.982	36	"2"	0.5	0
"1051"	"LUIS SALAZAR"	13	1302	4101	438	1070	144	33	94	455	179	"653"	0.261	0.294	0.381	88	-83	-78	446	"117"	"51"	"5"	0.95	-31	"3"	-11.7	0
"1052"	"MANNY SANGUILLEN"	13	1448	5062	566	1500	205	57	65	585	223	"331"	0.296	0.329	0.398	103	-2	6	616	"35"	"38"	"-12"	0.986	-27	"C"	0.9	0
"1053"	"RON SANTO"	15	2243	8143	1138	2254	365	67	342	1331	1108	"1343"	0.277	0.366	0.464	123	345	284	1379	"35"	"41"	"-14"	0.954	137	"3"	41.7	0
"1054"	"TOM SATRIANO"	10	674	1623	130	365	53	5	21	157	214	"225"	0.225	0.317	0.303	79	-43	-39	160	"7"	"8"	"-3"	0.987	-26	"C"	-5.6	0
